encoding,model,acc,prec,recall,f1,auc,mcc
SimilarityEncoder,GaussianNB,0.7,0.6830325637665087,0.7182353648275033,0.6799999999999999,0.7705253035220578,0.39972079419963774
SimilarityEncoder,MLPClassifier,0.68,0.5316618450658952,0.5118403654285371,0.48018193632228723,0.5493448731818729,0.038724039857531554
SimilarityEncoder,KNeighborsClassifier,0.745,0.690625,0.6466522418559923,0.6577066344508204,0.7301358336338502,0.33439846652637945
SimilarityEncoder,DecisionTreeClassifier,0.71,0.6514004087029691,0.6514004087029691,0.6514004087029691,0.6514004087029691,0.3028008174059382
GapEncoder,RandomForestClassifier,0.765,0.7178147939017505,0.6854790239211443,0.6965294592413236,0.8117562206996033,0.40199539981687304
GapEncoder,SVC,0.79,0.7912885662431942,0.6736386584926073,0.6940559440559441,0.8106743598990264,0.44979531290000435
GapEncoder,LogisticRegression,0.8,0.7626003421502829,0.7398725808390432,0.7492163009404389,0.8186080057699243,0.501958650889908
GapEncoder,GaussianNB,0.615,0.6416396103896104,0.6678086308450535,0.6067315304272325,0.7454020915975478,0.308339741797306
GapEncoder,MLPClassifier,0.815,0.8,0.7307969707897584,0.7516695191113796,0.7966101694915253,0.5262664391234825
GapEncoder,KNeighborsClassifier,0.71,0.6308455812177897,0.5824017309772809,0.5842293906810035,0.6947349441038586,0.20767187949334176
GapEncoder,DecisionTreeClassifier,0.715,0.6642921754862053,0.6746604159153744,0.6683636363636364,0.6746604159153745,0.33879397693620417
MeanEncoder,RandomForestClassifier,0.755,0.7077647823261859,0.6537444404375525,0.6665645946037904,0.7928236566895059,0.357450305364924
MeanEncoder,SVC,0.8,0.7832863538385011,0.7053732419761991,0.7258771929824561,0.8350763312898184,0.48240827893156907
MeanEncoder,LogisticRegression,0.785,0.7460474308300395,0.7095203750450776,0.7223567393058918,0.806827743719197,0.45410109000700566
MeanEncoder,GaussianNB,0.74,0.6952096470848546,0.7121048202909004,0.7012867647058824,0.7770164683255198,0.4069639154224028
MeanEncoder,MLPClassifier,0.77,0.7657142857142858,0.6397403534078615,0.6534056660638939,0.7056136554874384,0.3853881585686399
MeanEncoder,KNeighborsClassifier,0.765,0.7188228438228439,0.680550546940738,0.6927200810695957,0.7547782185358818,0.39753532741300945
MeanEncoder,DecisionTreeClassifier,0.72,0.6634210842649357,0.6634210842649357,0.6634210842649357,0.6634210842649356,0.32684216852987136
DecisionTreeEncoder,RandomForestClassifier,0.75,0.7106271425690663,0.6255559562447409,0.6357808857808858,0.756821733381416,0.32524140140121466
DecisionTreeEncoder,SVC,0.775,0.7725464190981433,0.648214929679048,0.6638655462184874,0.759706695516288,0.40197237885659576
DecisionTreeEncoder,LogisticRegression,0.76,0.7169623611341402,0.6572905397283327,0.6710526315789473,0.7463637456425052,0.3694651641685444
DecisionTreeEncoder,GaussianNB,0.715,0.6642921754862053,0.6746604159153744,0.6683636363636364,0.7178747445606444,0.33879397693620417
DecisionTreeEncoder,MLPClassifier,0.765,0.7683861082737486,0.6263373001562688,0.6362088316111305,0.6923909123692751,0.36827802714119906
DecisionTreeEncoder,KNeighborsClassifier,0.75,0.7106271425690663,0.6255559562447409,0.6357808857808858,0.7246063228753457,0.32524140140121466
DecisionTreeEncoder,DecisionTreeClassifier,0.695,0.641677973767526,0.6506190647914413,0.6450909090909092,0.6506190647914413,0.2921602567798099
WOEEncoder,RandomForestClassifier,0.77,0.7286393618653169,0.6791681692511119,0.6933333333333334,0.7943863445125615,0.4047957306304072
WOEEncoder,SVC,0.8,0.7832863538385011,0.7053732419761991,0.7258771929824561,0.8365188123572544,0.48240827893156907
WOEEncoder,LogisticRegression,0.785,0.7445175438596491,0.7144488520254838,0.7256865809703039,0.8086308450534919,0.4579803776617188
WOEEncoder,GaussianNB,0.735,0.6927083333333333,0.7134871979805265,0.6991969125117058,0.7832672196177426,0.40566371349101776
WOEEncoder,MLPClassifier,0.77,0.7657142857142858,0.6397403534078615,0.6534056660638939,0.7060944825099171,0.3853881585686399
WOEEncoder,KNeighborsClassifier,0.75,0.697230039994075,0.6600552951075851,0.6710093433346493,0.7458228152422166,0.3553460975180815
WOEEncoder,DecisionTreeClassifier,0.695,0.6299603174603174,0.6259766798894097,0.627765064836003,0.6259766798894099,0.25590599298198924
